Designator,Mid X,Mid Y,Rotation,Layer
C1,71.656,-93.664636,180.0,top
C10,70.231,-110.047636,0.0,top
C11,81.28,-107.812436,225.0,top
C12,77.724,-114.187836,180.0,top
C13,72.172,-104.281836,0.0,top
C14,70.9676,-107.075836,315.0,top
C2,75.692,-94.299636,0.0,top
C3,75.692,-99.379636,180.0,top
C4,78.232,-102.681636,0.0,top
C5,78.232,-103.697636,0.0,top
C6,79.883,-98.922436,270.0,top
C7,74.549,-116.651636,270.0,top
C8,79.883,-116.651636,270.0,top
C9,80.518,-112.587636,180.0,top
D1,71.628,-120.131436,180.0,top
IC1,76.2,-108.375636,90.0,top
J1,68.58,-105.221636,0.0,bottom
J2,83.82,-105.221636,180.0,bottom
J3,76.2,-121.096636,180.0,top
J4,76.2,-89.983636,180.0,top
L1,78.153,-100.980636,0.0,top
R1,71.656,-94.680636,180.0,top
R2,81.661,-88.330636,90.0,top
R3,70.739,-88.330636,90.0,top
R4,74.803,-102.044636,90.0,top
R5,75.819,-102.044636,90.0,top
R6,77.5716,-99.379636,180.0,top
R7,75.946,-113.857636,90.0,top
R8,72.771,-103.443636,180.0,top
R9,71.628,-121.122036,0.0,top
SW1,72.263,-116.524636,90.0,top
U1,75.25,-96.839636,90.0,top
U2,78.994,-95.061636,180.0,top
Y1,77.216,-116.651636,0.0,top
